1001;Молоток;инструмент;450.00;5.0
1002;Дрель;инструмент;3200.00;10.0
1003;Шуруп 4х40;крепеж;0.50;0.0
1004;Краска белая;лакокраска;750.00;15.0
1005;Кисть малярная;инструмент;120.00;3.0
1006;Гвозди 100мм;крепеж;2.00;0.0
1007;Плитка керамическая;стройматериалы;850.00;12.0
1008;Цемент М400;стройматериалы;480.00;8.0
1009;Перфоратор;инструмент;12500.00;18.0
1010;Саморез 3.5х25;крепеж;0.80;5.0
1011;Обои виниловые;отделка;1200.00;10.0
1012;Ламинат 32 класс;напольные;1450.00;7.0
1013;Розетка одноместная;электрика;95.00;5.0
1014;Выключатель;электрика;130.00;4.0
1015;Кабель ВВГ 3х2.5;электрика;65.00;20.0
1016;Уголок мебельный;крепеж;12.00;0.0
1017;Клей для обоев;отделка;350.00;5.0
1018;Грунтовка;лакокраска;420.00;10.0
1019;Шпатлёвка финишная;стройматериалы;380.00;6.0
1020;Стеклорез;инструмент;280.00;8.0
1021;Сверло по бетону 6мм;оснастка;75.00;0.0
1022;Болгарка УШМ-125;инструмент;5400.00;15.0
1023;Диск отрезной;оснастка;45.00;2.0
1024;Хомут пластиковый;крепеж;1.50;0.0
1025;Пена монтажная;стройматериалы;350.00;5.0
1026;Герметик силиконовый;стройматериалы;280.00;10.0
1027;Лента изоляционная;электрика;55.00;0.0
1028;Валик малярный;инструмент;210.00;7.0